id_master,c1,c2,stim,category1,category2,relation,obs,obsc1,obsc2,stimlen,c1len,c2len,nparses,correctParse,ratingcmp,ratingC1,ratingC2,isPlural,nc1_cmp,nc2_cmp,nc1_cmpnoplural,nc2_cmpnoplural,sentiment_stim,sentiment_c1,sentiment_c2,sentimentprobpos_stim,sentimentprobpos_c1,sentimentprobpos_c2,sentimentprobneg_stim,sentimentprobneg_c1,sentimentprobneg_c2,sentimentratioposneg_stim,sentimentratioposneg_c1,sentimentratioposneg_c2,profanity_stim,profanity_c1,profanity_c2,isCommonstim,isCommonC1,isCommonC2,bg_boundary,bgJonesMewhort,bgSUBTLEX,bgFacebook,inSUBTLEX,inBLP,inELP,inJuhaszLaiWoodcock,c1_inELP,c1_inBrysbaert,c1_inWordnet,c1_inMMA,c2_inELP,c2_inBrysbaert,c2_inWordnet,c2_inMMA,LSAc1c2,LSAc1stim,LSAc2stim,stim_SLlg10wf,BLPbncfrequency,BLPbncfrequencymillion,BLPrt,elp_ld_rt,elp_naming_mean_rt,c1c2_snautCos,c1stim_snautCos,c2stim_snautCos,fbusfreq,fbukfreq,valence_stim,valence_c1,valence_c2,concreteness_stim,concreteness_c1,concreteness_c2,Juhasz_tran,st_c1_mean,st_c2_mean,Zipfvalue,c1_SLlg10wf,c2_SLlg10wf,c1_BLPbncfrequency,c1_BLPbncfrequencymillion,c2_BLPbncfrequency,c2_BLPbncfrequencymillion
7080,slip,streams,slipstreams,,,,1,6,3,11,4,7,1,yes,45.916668,50.666668,72.166664,1,10,3,6,0,Positive,Negative,Positive,0.39635709,0.24407482,0.41195801,0.35563472,0.5138405,0.34002072,1.1145061,0.77136213,1.1656852,FALSE,FALSE,FALSE,0,1,0,ps,10.2,59707,886017,0,0,0,0,1,0,1,1,1,0,0,1,-0.01,,,,,,,,,,,,,,,4.1999998,7.1500001,,4.1,,,,,,3.1208999,1.9085,2343,23.43,865,8.6499996
4196,home,stretches,homestretches,,,,1,28,1,13,4,9,1,yes,62.700001,59.900002,55.066666,1,32,1,20,0,Positive,Positive,Positive,0.39635709,0.57231951,0.4051494,0.35563472,0.24331985,0.30482721,1.1145061,1.628955,1.3002681,FALSE,FALSE,FALSE,0,1,0,es,13.4,1105275,20888027,0,0,0,0,1,0,1,1,1,0,0,1,0.07,,,,,,,,,,,,,,,7.5700002,5.1500001,,4.11,,,,,,4.5964999,1.6720999,52459,524.59003,653,6.5300002
914,bow,strings,bowstrings,,,,1,12,5,10,3,7,1,yes,77.071426,73.214287,87.035713,1,13,5,9,0,Positive,Neutral,Negative,0.39635709,0.39551589,0.21292202,0.35563472,0.18850623,0.42047283,1.1145061,2.1026206,0.94264615,FALSE,FALSE,FALSE,0,1,1,ws,10,38561,775910,0,0,0,0,1,1,1,1,1,1,1,1,0.37,0.25,0.08,,,,,,,0.69204098,,,,,,5.6500001,5.21,,4.61,4.75,,,,,3.0149,2.6222,1471,14.71,1453,14.53
8509,weather,strip,weatherstrip,,,,1,10,1,12,7,5,2,yes,54.931034,82.379311,44.206898,0,11,2,8,2,Positive,Positive,Positive,0.39635709,0.47945377,0.35278735,0.35563472,0.29850709,0.33869478,1.1145061,1.3277979,1.1702486,FALSE,FALSE,FALSE,1,1,1,rs,12.5,418153,7264827,0,0,1,0,1,1,1,1,1,1,1,1,0.14,0.01,0.11,,,,,1104.03,810.91998,0.96261102,,,3.7,,,6.1999998,4.5999999,,3.83,3.75,,3.516,2.6670001,,3.2423,2.9036,5824,58.240002,1964,19.639999
8510,weather,stripping,weatherstripping,,,,1,3,1,16,7,9,2,yes,40.884617,70.192307,44.846153,0,11,1,8,1,Positive,Positive,Positive,0.39635709,0.47945377,0.39635709,0.35563472,0.29850709,0.35563472,1.1145061,1.3277979,1.1145061,FALSE,FALSE,FALSE,1,1,1,rs,12.5,418153,7264827,0,0,0,0,1,1,1,1,0,0,1,1,0.15,0.01,0.4,,,,,,,0.99891102,,,,,,6.1999998,4.5999999,,3.83,3.86,,,,,3.2423,1.8865,5824,58.240002,330,3.3
5065,master,stroke,masterstroke,,,,1,1,3,12,6,6,1,yes,58.375,56.083332,68.875,0,7,8,4,8,Positive,Negative,Positive,0.39635709,0.27947339,0.45301223,0.35563472,0.3942945,0.30047089,1.1145061,1.0052311,1.3191198,FALSE,FALSE,FALSE,1,1,1,rs,12.5,418153,7264827,1,0,0,0,1,1,1,1,1,1,1,1,0.1,,,0.60210001,,,,,,0.76914102,0.94436699,0.90596402,,,,5.7600002,3.8900001,,2.63,4.1,,,,1.893894133472420,3.6485,2.8248,6576,65.760002,1644,16.440001
2382,down,stroke,downstroke,,,,1,26,9,10,4,6,1,yes,61.148148,63.666668,59.814816,0,28,8,19,8,Positive,Positive,Positive,0.39635709,0.39635709,0.45301223,0.35563472,0.35563472,0.30047089,1.1145061,1.1145061,1.3191198,FALSE,FALSE,FALSE,0,1,1,ns,12.4,269806,4542790,1,0,0,0,1,0,1,1,1,1,1,1,0.16,0.02,0.29,0.60210001,,,,,,0.84185898,,,,,,,3.8900001,,3.52,4.1,,,,1.893894133472420,4.8807998,2.8248,96025,960.25,1644,16.440001
987,breast,strokes,breaststrokes,,,,1,9,4,13,6,7,1,yes,59.041668,48.354168,73.229164,1,9,5,5,0,Positive,Positive,Negative,0.39635709,0.38204017,0.29395777,0.35563472,0.29809704,0.42223138,1.1145061,1.3296243,0.93872011,FALSE,FALSE,FALSE,0,1,0,ts,12.2,207917,5654834,0,0,0,0,1,1,1,1,1,0,0,1,0.22,,,,,,,,,,,,,,,6.75,3.8900001,,4.89,,,,,,2.6609001,2.1038001,1677,16.77,714,7.1399999
5066,master,strokes,masterstrokes,,,,1,2,3,13,6,7,1,yes,56.833332,60.666668,65.866669,1,7,5,4,0,Positive,Negative,Negative,0.39635709,0.27947339,0.29395777,0.35563472,0.3942945,0.42223138,1.1145061,1.0052311,0.93872011,FALSE,FALSE,FALSE,0,1,0,rs,12.5,418153,7264827,0,0,0,0,1,1,1,1,1,0,0,1,0.22,,,,,,,,,,,,,,,5.7600002,3.8900001,,2.63,,,,,,3.6485,2.1038001,6576,65.760002,714,7.1399999
287,back,strokes,backstrokes,,,,1,68,1,11,4,7,1,yes,72.85714,74.047623,76.047623,1,84,5,54,0,Positive,Positive,Negative,0.39635709,0.43440554,0.29395777,0.35563472,0.37489992,0.42223138,1.1145061,1.0572344,0.93872011,FALSE,FALSE,FALSE,0,1,0,ks,10.5,117618,1793723,0,0,0,0,1,0,1,1,1,0,0,1,0.17,,,,,,,,,,,,,,,4.8000002,3.8900001,,4.33,,,,,,5.0106001,2.1038001,102327,1023.27,714,7.1399999
4541,key,strokes,keystrokes,,,,1,4,2,10,3,7,1,yes,53.642857,58.82143,52.32143,1,13,5,7,0,Positive,Positive,Negative,0.39635709,0.37335381,0.29395777,0.35563472,0.34467682,0.42223138,1.1145061,1.1499383,0.93872011,FALSE,FALSE,FALSE,0,1,0,ys,10.7,159755,3631924,1,0,0,0,1,1,1,1,1,0,0,1,0.08,0.3,0.12,0.95420003,,,,,,,,,,,,6.21,3.8900001,,4.89,,,,,2.246076651583790,3.6465001,2.1038001,12617,126.17,714,7.1399999
6944,side,strokes,sidestrokes,,,,1,23,5,11,4,7,1,yes,62.851852,74.074074,71.518517,1,34,5,18,0,Positive,Negative,Negative,0.39635709,0.36211708,0.29395777,0.35563472,0.43805629,0.42223138,1.1145061,0.90480858,0.93872011,FALSE,FALSE,FALSE,0,1,0,es,13.4,1105275,20888027,0,0,0,0,1,1,1,1,1,0,0,1,0.15,,,,,,,,,,,,,,,5.25,3.8900001,,3.68,,,,,,4.0106001,2.1038001,33540,335.39999,714,7.1399999
16324,under,structure,understructure,,,,1,35,4,14,5,9,1,yes,,,,0,100,1,62,1,Positive,Positive,Negative,0.39635709,0.39635709,0.21649629,0.35563472,0.35563472,0.56833196,1.1145061,1.1145061,0.69740421,FALSE,FALSE,FALSE,0,1,1,rs,12.5,418153,7264827,0,0,1,0,1,0,0,1,1,1,1,1,0.15,0.05,0.12,,,,,1118.73,808.28998,0.88046199,,,0.9,,,,5.5999999,,3.45,4.03,,,,,4.1258001,2.7160001,61033,610.33002,13791,137.91
16325,under,studies,understudies,,,,1,30,1,12,5,7,1,yes,,,,1,100,1,62,0,Positive,Positive,Neutral,0.39635709,0.39635709,0.31485194,0.35563472,0.35563472,0.23578492,1.1145061,1.1145061,1.6810112,FALSE,FALSE,FALSE,0,1,0,rs,12.5,418153,7264827,1,0,0,0,1,0,0,1,1,0,0,1,0.19,0.03,0.06,0.699,,,,,,,,,,,5.1500001,,5.6500001,,3.45,,,,,1.990804146480480,4.1258001,2.6794,61033,610.33002,13670,136.7
2491,dye,stuffs,dyestuffs,,,,1,1,1,9,3,6,1,yes,39,53.476189,37.285713,1,4,2,3,0,Positive,Negative,Positive,0.39635709,0.34456241,0.43783551,0.35563472,0.39133272,0.23127162,1.1145061,1.0128391,1.7138163,FALSE,FALSE,FALSE,0,1,0,es,13.4,1105275,20888027,0,1,0,0,1,1,1,1,0,0,0,1,0.09,0.07,-0.06,,47,0.47,1043.5,,,,,,,,,5.1999998,5.8400002,,4.58,,,,,,2.2967,1.5441,437,4.3699999,56,0.56
4786,life,styles,lifestyles,,,,1,13,2,10,4,6,1,yes,88.10714,92.321426,76.821426,1,18,3,10,0,Neutral,Positive,Positive,0.29956117,0.46605229,0.43945596,0.27540663,0.30963439,0.26631346,1.087705,0.96746737,1.1248443,FALSE,FALSE,FALSE,0,1,0,es,13.4,1105275,20888027,1,0,0,0,1,1,1,1,1,0,0,1,0.3,0.27,0.25,1.5051,,,,,,,,,,,5.9499998,6.7199998,6.79,,2.69,,,,,2.796984120464370,4.6087999,2.1366999,56628,566.28003,2007,20.07
3178,free,styles,freestyles,,,,1,29,4,10,4,6,1,yes,86,77.285713,84.178574,1,31,3,19,0,Positive,Positive,Positive,0.39635709,0.70985526,0.43945596,0.35563472,0.085680753,0.26631346,1.1145061,4.6259756,1.4883103,FALSE,FALSE,FALSE,0,1,0,es,13.4,1105275,20888027,0,0,0,0,1,1,1,1,1,0,0,1,0.07,,,,,,,,,,,,,,,8.3400002,6.79,,2.04,,,,,,3.9568999,2.1366999,20867,208.67,2007,20.07
3719,hair,stylists,hairstylists,,,,1,32,1,12,4,8,1,yes,96.839996,89.360001,95.120003,1,33,1,20,0,Positive,Negative,Positive,0.39635709,0.24701184,0.39635709,0.35563472,0.56772423,0.35563472,1.1145061,0.69815075,1.1145061,FALSE,FALSE,FALSE,0,1,0,rs,12.5,418153,7264827,1,0,0,0,1,1,1,1,0,0,0,1,0.04,,,0.301,,,,,,,,,,,,6.0999999,5.8400002,,4.97,,,,,1.592864137808440,3.8938999,1.1461,14453,144.53,45,0.44999999
4213,honey,sucker,honeysucker,,,,1,13,7,11,5,6,1,yes,69.666664,62.133335,61.799999,0,16,8,9,8,Positive,Positive,Positive,0.39635709,0.46397325,0.45147496,0.35563472,0.18959485,0.32538229,1.1145061,2.0905478,1.2181274,FALSE,FALSE,FALSE,0,1,1,ys,10.7,159755,3631924,0,0,0,0,1,1,1,1,1,1,1,1,0.1,,,,,,,,,0.620363,,,,,,7.3299999,4.25,,4.88,3.79,,,,,4.1854,2.9217,1479,14.79,122,1.22
6762,shark,sucker,sharksucker,,,,1,1,9,11,5,6,1,yes,47.291668,68.5,54.375,0,2,8,2,8,Positive,Positive,Positive,0.39635709,0.51294571,0.45147496,0.35563472,0.26107737,0.32538229,1.1145061,1.5181595,1.2181274,FALSE,FALSE,FALSE,0,1,1,ks,10.5,117618,1793723,0,0,0,0,1,1,1,1,1,1,1,1,0.03,,,,,,,,,0.79459399,,,,,,4.0300002,4.25,,4.93,3.79,,,,,2.8836999,2.9217,319,3.1900001,122,1.22
4942,lump,sucker,lumpsucker,,,,1,1,6,10,4,6,1,yes,41.333332,52.60606,54.81818,0,2,8,2,8,Positive,Positive,Positive,0.39635709,0.39423466,0.45147496,0.35563472,0.33485278,0.32538229,1.1145061,1.1836756,1.2181274,FALSE,FALSE,FALSE,0,1,1,ps,10.2,59707,886017,0,0,0,0,1,1,1,1,1,1,1,1,-0.02,,,,,,,,,0.85883403,,,,,,3.0999999,4.25,,4.56,3.79,,,,,2.2600999,2.9217,1193,11.93,122,1.22
8554,whale,sucker,whalesucker,,,,1,3,3,11,5,6,1,yes,36.136364,53.650002,47.25,0,4,8,3,8,Positive,Positive,Positive,0.39635709,0.40374348,0.45147496,0.35563472,0.20824227,0.32538229,1.1145061,1.9033461,1.2181274,FALSE,FALSE,FALSE,0,1,1,es,13.4,1105275,20888027,0,0,0,0,1,1,1,1,1,1,1,1,0,,,,,,,,,0.82927299,,,,,,5.6999998,4.25,,4.96,3.79,,,,,2.7597001,2.9217,587,5.8699999,122,1.22
691,blood,suckers,bloodsuckers,,,,1,4,1,12,5,7,1,yes,84.160004,86.708336,89.375,1,25,2,18,0,Positive,Negative,Positive,0.39635709,0.28312775,0.45116377,0.35563472,0.47209853,0.37457818,1.1145061,0.83956432,1.0581425,FALSE,FALSE,FALSE,0,1,0,ds,11,137835,4038708,1,0,0,0,1,1,1,1,1,0,0,1,0.01,,,1.2041,,,,,,,,,,,,3.6300001,4.25,,4.86,,,,,2.495954124800380,3.9774001,2.4014001,10170,101.7,74,0.74000001
6527,sap,suckers,sapsuckers,,,,1,2,2,10,3,7,1,yes,64.045456,79.761902,66.238098,1,4,2,3,0,Positive,Negative,Positive,0.39635709,0.40034375,0.45116377,0.35563472,0.40522763,0.37457818,1.1145061,0.97810972,1.0581425,FALSE,FALSE,FALSE,0,1,0,ps,10.2,59707,886017,1,0,0,0,1,1,1,1,1,0,0,1,0.05,,,0.301,,,,,,,,,,,,4.3499999,4.25,,4.37,,,,,1.592864137808440,2.2528999,2.4014001,307,3.0699999,74,0.74000001
4215,honey,suckles,honeysuckles,,,,1,15,1,12,5,7,1,yes,57.222221,60.555557,38.037037,1,16,1,9,0,Positive,Positive,Positive,0.39635709,0.46397325,0.39635709,0.35563472,0.18959485,0.35563472,1.1145061,2.0905478,1.1145061,FALSE,FALSE,FALSE,0,1,0,ys,10.7,159755,3631924,1,0,0,0,1,1,1,1,0,0,0,1,0.03,0.12,-0.03,0.699,,,,,,,,,,,,7.3299999,,,4.88,,,,,1.990804146480480,4.1854,0.699,1479,14.79,7,0.07
799,boiler,suit,boilersuit,,,,1,2,5,10,6,4,1,yes,45.833332,55.433334,68.866669,0,2,10,2,10,Positive,Positive,Negative,0.39635709,0.39635709,0.30531254,0.35563472,0.35563472,0.38343567,1.1145061,1.1145061,1.033699,FALSE,FALSE,FALSE,0,1,1,rs,12.5,418153,7264827,0,0,0,0,1,1,1,1,1,1,1,1,0.06,,,,,,,,,0.76307201,,,,,,4.4499998,5.71,,4.52,4.97,,,,,2.1614001,3.5441,693,6.9299998,5043,50.43
7709,sun,suit,sunsuit,,,,1,48,11,7,3,4,1,yes,55.84,58.84,70.919998,0,58,10,37,10,Positive,Positive,Negative,0.39635709,0.61949277,0.30531254,0.35563472,0.18057637,0.38343567,1.1145061,2.1949556,1.033699,FALSE,FALSE,FALSE,0,1,1,ns,12.4,269806,4542790,1,0,0,0,1,1,1,1,1,1,1,1,0.09,,,0.301,,,,,,0.85813498,,,,,,7.0500002,5.71,,4.83,4.97,,,,1.592864137808440,3.5506999,3.5441,11526,115.26,5043,50.43
4513,jump,suits,jumpsuits,,,,1,1,4,9,4,5,1,yes,44.892857,19.964285,71.64286,1,3,6,2,0,Positive,Negative,Positive,0.39635709,0.35335475,0.42618224,0.35563472,0.36536619,0.2521556,1.1145061,1.0848215,1.571875,FALSE,FALSE,FALSE,0,1,0,ps,10.2,59707,886017,1,0,0,0,1,0,1,1,1,0,0,1,0.15,,,1.2553,,,,,,,,,,,5,6.3299999,5.71,,4.52,,,,,2.547106647247770,3.5517001,2.9523001,2521,25.209999,1553,15.53
7178,snow,suits,snowsuits,,,,1,26,1,9,4,5,1,yes,92.615387,92.269234,86.615387,1,39,6,22,0,Positive,Positive,Positive,0.39635709,0.58157903,0.42618224,0.35563472,0.14364773,0.2521556,1.1145061,2.7592297,1.571875,FALSE,FALSE,FALSE,0,1,0,ws,10,38561,775910,0,0,0,0,1,1,1,1,1,0,0,1,0.08,,,,,,,,,,,,,,,6.7600002,5.71,,4.85,,,,,,3.2040999,2.9523001,3536,35.360001,1553,15.53
5609,pant,suits,pantsuits,,,,1,3,6,9,4,5,1,yes,78.919998,76.666664,81.291664,1,2,6,1,0,Positive,Positive,Positive,0.39635709,0.39635709,0.42618224,0.35563472,0.35563472,0.2521556,1.1145061,1.1145061,1.571875,FALSE,FALSE,FALSE,0,1,0,ts,12.2,207917,5654834,1,0,0,0,1,1,1,1,1,0,0,1,0.12,,,0.77819997,,,,,,,,,,,,5.1799998,5.71,,4.38,,,,,2.069985392528100,1.699,2.9523001,53,0.52999997,1553,15.53
13634,over,supplies,oversupplies,,,,1,2,1,12,4,8,1,yes,,,,1,129,1,87,0,Positive,Positive,Neutral,0.39635709,0.39635709,0.35144389,0.35563472,0.35563472,0.24576475,1.1145061,1.1145061,1.6127499,FALSE,FALSE,FALSE,0,1,0,rs,12.5,418153,7264827,0,0,0,0,1,0,1,1,1,0,0,1,0.15,,,,,,,,,,,,,,,,5.1100001,,2.46,,,,,,4.8291998,2.8561001,132276,1322.76,3199,31.99
1956,cox,swains,coxswains,,,,1,3,1,9,3,6,1,yes,25.357143,32.5,41.67857,1,4,2,2,0,Positive,Negative,Positive,0.39635709,0.25509948,0.39635709,0.35563472,0.39091226,0.35563472,1.1145061,1.0139285,1.1145061,FALSE,TRUE,FALSE,0,1,0,xs,4.55,31,,0,0,0,0,0,0,1,1,0,0,0,1,-0.05,,,,,,,,,,,,,,,,,,,,,,,,1.9956,,627,6.27,12,0.12
771,boat,swains,boatswains,,,,2,11,2,10,4,6,2,yes,32.533333,74.866669,50.700001,1,11,2,7,0,Positive,Positive,Positive,0.39635709,0.56458265,0.39635709,0.35563472,0.22868311,0.35563472,1.1145061,1.7332153,1.1145061,FALSE,FALSE,FALSE,0,1,0,ts,12.2,207917,5654834,0,0,0,0,1,1,1,1,0,0,0,1,-0.09,,,,,,,,,,,,,,,6.5,,,4.93,,,,,,3.6889999,,5405,54.049999,12,0.12
2949,fly,swat,flyswat,,,,1,18,1,7,3,4,1,yes,76.916664,68.95652,81.652176,0,23,1,13,1,Positive,Positive,Positive,0.39635709,0.43936697,0.40933296,0.35563472,0.22702578,0.29764083,1.1145061,1.7458682,1.3316623,FALSE,FALSE,FALSE,0,1,1,ys,10.7,159755,3631924,0,0,0,0,1,0,1,1,1,1,1,1,0.02,,,,,,,,,0.71665299,,,,,,6.4400001,4.3000002,,4.64,4.27,,,,,3.6371,2.2945001,3811,38.110001,35,0.34999999
2951,fly,swatters,flyswatters,,,,1,23,1,11,3,8,1,yes,93.862068,86,91.931038,1,23,1,13,0,Positive,Positive,Positive,0.39635709,0.43936697,0.39635709,0.35563472,0.22702578,0.35563472,1.1145061,1.7458682,1.1145061,FALSE,FALSE,FALSE,0,1,0,ys,10.7,159755,3631924,0,0,0,0,1,0,1,1,0,0,0,1,0.15,,,,,,,,,,,,,,,6.4400001,,,4.64,,,,,,3.6371,0.90310001,3811,38.110001,,
1508,chimney,sweep,chimneysweep,,,,1,4,1,12,7,5,2,yes,86.800003,86.033333,75.76667,0,5,1,5,1,Positive,Negative,Positive,0.39635709,0.3616038,0.49103025,0.35563472,0.41540056,0.32540905,1.1145061,0.95415634,1.2180272,FALSE,FALSE,FALSE,0,1,1,ys,10.7,159755,3631924,0,0,1,0,1,1,1,1,1,0,1,1,0.36,0.03,0.04,,,,,1074.4,989.84998,0.65203297,,,,,,4.8299999,5.25,,5,3.72,,4,3.5810001,,2.3304,2.6866,674,6.7399998,1055,10.55
1510,chimney,sweeper,chimneysweeper,,,,2,5,1,14,7,7,2,yes,86.225807,86.032257,85.548386,0,5,2,5,2,Positive,Negative,Positive,0.39635709,0.3616038,0.49161014,0.35563472,0.41540056,0.33094376,1.1145061,0.95415634,1.1976569,FALSE,FALSE,FALSE,0,1,1,ys,10.7,159755,3631924,0,0,0,0,1,1,1,1,1,1,1,1,0.14,,,,,,,,,0.672288,,,,,,4.8299999,5.3499999,,5,4.31,,,,,2.3304,1.5185,674,6.7399998,152,1.52
5191,mine,sweepers,minesweepers,,,,1,7,1,12,4,8,2,yes,54.799999,59.639999,53.639999,1,10,1,7,0,Positive,Positive,Positive,0.39635709,0.44437253,0.39635709,0.35563472,0.41609532,0.35563472,1.1145061,0.95256323,1.1145061,FALSE,FALSE,FALSE,0,1,0,es,13.4,1105275,20888027,1,0,0,0,1,0,1,1,0,0,0,1,0.07,-0.03,0.05,0.301,,,,,,,,,,,,,5.3499999,,3.56,,,,,1.592864137808440,4.1072001,1.1761,6344,63.439999,32,0.31999999
600,bitter,sweets,bittersweets,,,,1,6,1,12,6,6,1,yes,87.757576,79.57576,78.030304,1,7,1,6,0,Positive,Positive,Neutral,0.39635709,0.39108831,0.34864452,0.35563472,0.36834377,0.25317195,1.1145061,1.0760521,1.5655648,FALSE,FALSE,FALSE,0,1,0,rs,12.5,418153,7264827,0,0,0,0,1,1,1,1,1,0,0,1,0.12,,,,,,,,,,,,,,,3.5,7.9000001,,2.93,,,,,,2.7551,2.0899,2507,25.07,753,7.5300002
5798,pig,swill,pigswill,,,,2,19,1,8,3,5,2,yes,30.75,62.92857,45.67857,0,16,1,12,1,Positive,Positive,Positive,0.39635709,0.44930008,0.39635709,0.35563472,0.23290686,0.35563472,1.1145061,1.7017837,1.1145061,FALSE,FALSE,FALSE,1,1,1,gs,10.3,77421,1916072,1,1,0,0,1,1,1,1,1,0,1,1,0.11,,,0.301,4,0.039999999,866.818181818182,,,0.59101099,,,,,,4.6700001,4.5799999,,5,3.36,,,,1.592864137808440,3.3004,1.699,1351,13.51,42,0.41999999
288,back,swimmer,backswimmer,,,,1,20,1,11,4,7,1,yes,68.25,67.391304,88.260872,0,84,1,54,1,Positive,Positive,Positive,0.39635709,0.43440554,0.39635709,0.35563472,0.37489992,0.35563472,1.1145061,1.0572344,1.1145061,FALSE,FALSE,FALSE,0,1,1,ks,10.5,117618,1793723,0,0,0,0,1,0,1,1,1,1,1,1,0.2,,,,,,,,,0.91394198,,,,,,4.8000002,6.25,,4.33,4.77,,,,,5.0106001,2.2809999,102327,1023.27,172,1.72
2385,down,swings,downswings,,,,1,14,1,10,4,6,2,yes,66.129036,75.903229,67.516129,1,28,1,19,0,Positive,Positive,Negative,0.39635709,0.39635709,0.31035298,0.35563472,0.35563472,0.49096802,1.1145061,1.1145061,0.80729717,FALSE,FALSE,FALSE,0,1,0,ns,12.4,269806,4542790,0,0,0,0,1,0,1,1,1,0,0,1,0.26,,,,,,,,,,,,,,,,6.8899999,,3.52,,,,,,4.8807998,2.2577,96025,960.25,425,4.25
6947,side,swipes,sideswipes,,,,2,33,1,10,4,6,2,yes,73.14286,69.75,65.75,1,34,1,18,0,Positive,Negative,Positive,0.39635709,0.36211708,0.39635709,0.35563472,0.43805629,0.35563472,1.1145061,0.90480858,1.1145061,FALSE,FALSE,FALSE,0,1,0,es,13.4,1105275,20888027,1,0,0,0,1,1,1,1,0,0,0,1,0.04,,,0.301,,,,,,0.72306103,,,,,,5.25,4.1799998,,3.68,3.37,,,,1.592864137808440,4.0106001,0.90310001,33540,335.39999,22,0.22
15293,silver,sword,silversword,,,,2,18,4,11,6,5,2,yes,69.566666,65.73333,69.73333,0,18,3,16,3,Positive,Neutral,Negative,0.39635709,0.29300609,0.3395066,0.35563472,0.21303889,0.40336126,1.1145061,1.8604918,0.9826355,FALSE,FALSE,FALSE,0,1,1,rs,12.5,418153,7264827,0,0,0,0,1,1,1,1,1,1,1,1,0.13,,,,,,,,,0.73728102,,,,,,7.6799998,5.0999999,,4.52,4.93,,,,,3.2095001,3.1257999,5060,50.599998,1477,14.77
9722,broad,swords,broadswords,,,,2,17,2,11,5,6,2,yes,62.32143,67.964287,83.571426,1,17,1,11,0,Positive,Negative,Neutral,0.39635709,0.32649121,0.27534077,0.35563472,0.39778143,0.28473979,1.1145061,0.99641931,1.3919976,FALSE,FALSE,FALSE,0,1,0,ds,11,137835,4038708,1,1,0,0,1,1,1,1,1,0,0,1,0.21,,,0.699,8,0.079999998,793,,,,,,,,5.2399998,5.25,5.0999999,,2.45,,,,,1.990804146480480,2.8762,2.3443999,5204,52.040001,410,4.0999999
6390,round,tables,roundtables,,,,1,7,4,11,5,6,1,yes,82.318184,95.099998,94.349998,1,9,4,5,0,Positive,Positive,Negative,0.39635709,0.52765048,0.31692836,0.35563472,0.23474066,0.35888913,1.1145061,1.6884893,1.1043998,FALSE,FALSE,FALSE,0,1,0,dt,7.3,1390,19307,0,0,0,0,1,1,1,1,1,1,0,1,0.25,,,,,,,,,0.76020998,,,,,,6.0599999,5.6399999,,3.9,4.89,,,,,3.5307,2.7781999,32044,320.44,2937,29.370001
8257,turn,tables,turntables,,,,1,25,2,10,4,6,1,yes,58.153847,58.307693,62.692307,1,27,4,16,0,Positive,Negative,Negative,0.39635709,0.14756404,0.31692836,0.35563472,0.50388211,0.35888913,1.1145061,0.78660679,1.1043998,FALSE,FALSE,FALSE,0,1,0,nt,13.1,797418,13228934,1,0,0,0,1,0,1,1,1,1,0,1,0.17,0.14,0.28,0.90310001,,,,,,0.83538502,,,,,,5.3499999,5.6399999,,3.44,4.89,,,,2.194924129136400,4.1939998,2.7781999,21026,210.25999,2937,29.370001
8840,work,tables,worktables,,,,1,42,5,10,4,6,1,yes,89.827583,83.896553,87.931038,1,44,4,26,0,Positive,Positive,Negative,0.39635709,0.46797773,0.31692836,0.35563472,0.34131646,0.35888913,1.1145061,1.1612598,1.1043998,FALSE,FALSE,FALSE,0,1,0,kt,6.95,1322,12585,0,0,0,0,1,0,1,1,1,1,0,1,0.15,0.08,-0.01,,,,,,,0.86787599,,,,,,4.9499998,5.6399999,,3.48,4.89,,,,,4.6096001,2.7781999,91354,913.53998,2937,29.370001
8044,tin,tack,tintack,,,,1,6,7,7,3,4,1,yes,41.80645,59.451614,59.354839,0,7,4,5,4,Positive,Neutral,Positive,0.39635709,0.33514103,0.39137214,0.35563472,0.25822198,0.38176546,1.1145061,1.5349472,1.0382215,FALSE,FALSE,FALSE,0,1,1,nt,13.1,797418,13228934,0,0,0,0,1,1,1,1,1,1,1,1,0.14,,,,,,,,,0.96887898,,,,,,5.0500002,4.5,,4.87,4.5,,,,,2.6454,2.0374,2026,20.26,528,5.2800002
7983,thumb,tacks,thumbtacks,,,,1,2,1,10,5,5,1,yes,59.82143,37.82143,82,1,10,1,7,0,Positive,Negative,Positive,0.39635709,0.31768557,0.39635709,0.35563472,0.35736927,0.35563472,1.1145061,1.1090968,1.1145061,FALSE,FALSE,FALSE,0,1,0,bt,8.52,7757,82853,1,0,0,0,1,1,1,1,0,0,0,1,0.34,0.16,0.35,0.90310001,,,,,,,,,,,,5.5,4.5,,4.96,,,,,2.194924129136400,2.7809999,1.4313999,1145,11.45,52,0.51999998
7110,smokes,tacks,smokestacks,,,,2,1,3,11,6,5,2,no,,,,1,0,1,0,0,Positive,Positive,Positive,0.39635709,0.39635709,0.39635709,0.35563472,0.35563472,0.35563472,1.1145061,1.1145061,1.1145061,FALSE,FALSE,FALSE,0,0,0,st,13.2,1317239,24156386,1,1,0,0,1,0,0,1,0,0,0,1,-0.01,0.12,0.01,0.47710001,7,0.07,882.375,,,,,,,,,3.29,4.5,,,,,,,1.768955396864120,2.4200001,1.4313999,144,1.4400001,52,0.51999998
